Customer ID,Date,Time,Haircut (Male),Haircut (Female),Beard Trimming,Eyebrow Threading,De tan,Deep Hydrating,Royal De tan,Upper Body Waxing,Lower Body Waxing,Manicure,Pedicure,Full Body Massage,Olive Hair Treatment,Marginal Cost (INR),Discount Type,Discount Amount (INR),Billed Cost (INR),Gender,Year,Month
200126,2022-09-23,11:05:35,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2022,9
300791,2022-09-23,14:54:29,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,9
200808,2022-09-23,17:34:31,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,9
100171,2022-09-24,2:05:05,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,9
200783,2022-09-24,7:23:55,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,9
200571,2022-09-24,7:54:54,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,9
200746,2022-09-24,8:12:58,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,9
200574,2022-09-24,11:36:54,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,9
100485,2022-09-24,15:39:39,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,9
200713,2022-09-24,20:04:53,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,9
200945,2022-09-25,18:16:59,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,9
300882,2022-09-26,1:36:33,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,9
100824,2022-09-26,7:46:55,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,9
100650,2022-09-26,11:18:16,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,9
300827,2022-09-26,14:58:54,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,9
300020,2022-09-26,17:42:19,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,9
200833,2022-09-26,22:03:50,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,9
300973,2022-09-26,22:30:39,0,1,0,1,0,0,0,0,0,0,0,0,0,323,Membership Card,32.3,290.7,female,2022,9
200603,2022-09-27,7:11:41,0,0,1,0,0,0,0,0,1,0,0,0,0,1448,No Discount,0.0,1448.0,male,2022,9
200270,2022-09-27,16:17:00,0,0,1,0,0,0,0,1,0,0,0,0,0,1448,No Discount,0.0,1448.0,male,2022,9
300573,2022-09-28,11:28:28,2,0,0,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,male,2022,9
100614,2022-09-28,12:28:00,1,1,0,0,0,0,0,0,0,0,0,0,0,398,Membership Card,39.8,358.2,couple,2022,9
100937,2022-09-28,19:38:15,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,9
200106,2022-09-28,22:07:15,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,9
300390,2022-09-29,6:19:22,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,9
200503,2022-09-29,13:02:26,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,9
200574,2022-09-29,13:26:30,1,0,0,1,0,0,0,0,0,0,0,0,0,223,Membership Card,22.3,200.7,male,2022,9
200624,2022-09-29,13:57:25,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,9
100399,2022-09-29,14:43:36,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,9
300280,2022-09-29,22:16:24,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,9
300422,2022-09-30,2:14:26,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,9
300806,2022-09-30,4:57:38,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2022,9
300439,2022-09-30,8:50:38,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,9
100581,2022-09-30,16:31:33,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2022,9
200876,2022-10-01,3:33:39,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2022,10
100681,2022-10-01,4:15:29,0,0,0,1,0,0,0,0,0,0,1,0,0,323,No Discount,0.0,323.0,female,2022,10
300087,2022-10-01,12:31:32,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
300653,2022-10-01,12:45:41,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
200881,2022-10-01,14:50:24,0,0,1,0,0,0,0,0,0,1,0,0,0,288,No Discount,0.0,288.0,couple,2022,10
100676,2022-10-01,16:46:47,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,10
300002,2022-10-02,2:45:40,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,10
200876,2022-10-02,11:17:01,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2022,10
300334,2022-10-02,20:20:36,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
100016,2022-10-02,21:45:27,1,0,0,0,0,0,0,0,0,0,0,0,0,149,Membership Card,14.9,134.1,male,2022,10
100655,2022-10-03,7:19:23,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
100393,2022-10-03,11:47:07,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
100064,2022-10-03,18:54:23,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,10
300634,2022-10-04,3:37:52,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
300013,2022-10-04,5:20:09,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
300095,2022-10-04,19:12:02,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
300832,2022-10-05,2:56:22,1,1,0,0,0,0,0,0,0,0,0,0,0,398,Membership Card,39.8,358.2,couple,2022,10
100922,2022-10-05,6:32:55,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
100481,2022-10-05,8:00:49,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
300034,2022-10-05,13:02:28,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
100743,2022-10-05,13:16:13,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,10
300483,2022-10-05,19:57:56,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,10
300243,2022-10-06,0:31:46,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
300130,2022-10-06,1:01:55,0,0,1,0,0,0,0,0,0,0,0,1,0,1408,No Discount,0.0,1408.0,male,2022,10
100743,2022-10-06,3:19:00,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,10
100906,2022-10-06,5:08:01,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,10
200833,2022-10-06,9:47:39,1,0,0,0,0,0,0,0,0,0,0,0,1,398,No Discount,0.0,398.0,male,2022,10
100676,2022-10-06,12:40:25,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2022,10
200641,2022-10-06,14:13:24,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
300013,2022-10-06,15:40:24,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
100072,2022-10-06,18:46:24,1,0,0,0,0,0,0,0,1,0,0,0,0,1548,No Discount,0.0,1548.0,male,2022,10
300847,2022-10-07,0:02:35,1,0,0,0,0,0,0,0,0,0,0,0,0,149,Membership Card,14.9,134.1,male,2022,10
300898,2022-10-07,4:07:16,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,10
300808,2022-10-07,5:31:46,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,10
100655,2022-10-07,10:25:03,1,0,0,0,0,0,0,1,0,0,0,0,0,1548,No Discount,0.0,1548.0,male,2022,10
300134,2022-10-07,10:30:34,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
300742,2022-10-07,11:07:53,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
200127,2022-10-07,14:45:50,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
200981,2022-10-07,21:04:09,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
100333,2022-10-08,14:05:06,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
200171,2022-10-08,15:57:54,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
200518,2022-10-08,17:26:42,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
300254,2022-10-09,3:02:34,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
100486,2022-10-09,13:44:47,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,10
200865,2022-10-09,16:34:03,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
100485,2022-10-09,17:07:49,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
200810,2022-10-10,0:51:01,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,10
200444,2022-10-10,8:13:02,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2022,10
300637,2022-10-10,12:57:12,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
200587,2022-10-11,0:26:37,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
300814,2022-10-11,2:32:41,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2022,10
300759,2022-10-11,16:51:45,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
200182,2022-10-11,20:32:13,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
100033,2022-10-13,2:04:23,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
100365,2022-10-13,2:42:12,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
200811,2022-10-13,2:48:10,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
100409,2022-10-13,6:35:18,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
300771,2022-10-13,7:17:11,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
200772,2022-10-13,10:26:43,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,10
100731,2022-10-13,11:04:09,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,10
200354,2022-10-14,3:25:26,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,10
200068,2022-10-14,4:42:39,1,0,0,0,0,0,0,0,0,0,0,1,0,1508,Membership Card,150.8,1357.2,male,2022,10
200081,2022-10-14,7:09:58,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
200950,2022-10-14,9:18:18,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
100306,2022-10-14,9:44:20,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
100332,2022-10-14,13:18:47,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
100416,2022-10-14,17:10:56,0,1,0,0,0,0,0,1,0,0,0,0,0,1648,No Discount,0.0,1648.0,female,2022,10
100145,2022-10-14,18:24:12,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,10
200624,2022-10-15,16:11:48,0,0,1,1,0,1,0,0,0,0,0,0,0,772,No Discount,0.0,772.0,male,2022,10
100739,2022-10-15,20:20:23,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
100908,2022-10-15,21:44:54,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,10
300694,2022-10-16,2:56:15,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,10
200748,2022-10-16,5:32:54,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
200709,2022-10-16,6:13:56,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
100697,2022-10-16,8:33:01,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
100766,2022-10-16,18:42:52,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
200568,2022-10-17,8:08:06,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2022,10
200273,2022-10-17,12:44:21,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,10
200236,2022-10-17,16:23:55,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,10
300737,2022-10-17,22:23:31,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
300130,2022-10-18,7:33:39,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,10
300146,2022-10-18,8:31:55,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
200713,2022-10-18,10:14:02,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
100061,2022-10-19,2:47:26,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
100040,2022-10-19,3:34:57,1,0,0,0,0,0,0,0,0,0,0,0,0,149,Membership Card,14.9,134.1,male,2022,10
100397,2022-10-19,9:09:19,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,10
300833,2022-10-19,9:14:38,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
100090,2022-10-19,9:21:58,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
300814,2022-10-19,18:36:46,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,10
100152,2022-10-20,2:27:51,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
200780,2022-10-20,2:43:06,1,0,0,0,0,0,0,0,1,0,0,0,0,1548,Membership Card,154.8,1393.2,male,2022,10
200875,2022-10-20,6:43:18,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
200181,2022-10-20,7:09:16,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,10
300188,2022-10-20,10:08:27,0,1,0,0,0,0,0,0,1,0,0,0,0,1648,No Discount,0.0,1648.0,female,2022,10
300573,2022-10-20,15:05:24,0,0,1,1,0,0,0,0,0,0,0,1,0,1482,No Discount,0.0,1482.0,male,2022,10
100603,2022-10-20,15:32:14,0,0,0,1,0,0,0,1,0,0,0,0,0,1473,No Discount,0.0,1473.0,unknown,2022,10
100986,2022-10-20,22:21:47,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
300354,2022-10-20,22:22:18,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,10
100195,2022-10-21,8:51:20,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
100064,2022-10-21,12:17:34,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,10
100016,2022-10-21,13:56:39,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2022,10
100160,2022-10-21,16:29:20,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
300439,2022-10-21,19:30:29,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,10
200081,2022-10-21,22:40:03,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
100937,2022-10-22,3:22:09,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2022,10
300013,2022-10-22,9:40:06,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
200207,2022-10-22,14:21:39,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
200864,2022-10-22,15:31:27,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,10
100145,2022-10-22,23:26:41,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
200574,2022-10-23,7:08:36,1,0,1,0,0,0,0,0,0,0,0,0,0,198,Membership Card,19.8,178.2,male,2022,10
300634,2022-10-23,13:20:31,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
100504,2022-10-23,14:58:59,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
200732,2022-10-24,10:13:35,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,10
200961,2022-10-25,0:27:11,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
200171,2022-10-25,4:50:57,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,10
100270,2022-10-25,7:05:35,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2022,10
200355,2022-10-25,8:01:16,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
300841,2022-10-25,18:34:03,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
100295,2022-10-25,23:49:45,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,10
300890,2022-10-26,1:18:23,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,10
100048,2022-10-26,11:13:20,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
100333,2022-10-26,21:39:32,1,0,0,0,0,1,0,0,0,0,0,0,0,798,No Discount,0.0,798.0,male,2022,10
300934,2022-10-26,23:47:28,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
200106,2022-10-27,0:40:01,1,0,1,0,0,0,0,0,0,0,0,0,0,198,Membership Card,19.8,178.2,male,2022,10
200503,2022-10-27,10:59:42,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
200732,2022-10-27,11:53:01,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
200915,2022-10-27,13:21:23,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
200213,2022-10-27,13:35:30,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,10
300643,2022-10-27,13:50:52,1,0,1,1,0,0,0,0,0,0,0,0,0,272,No Discount,0.0,272.0,male,2022,10
200732,2022-10-28,0:10:09,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,10
300027,2022-10-28,8:44:05,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
100986,2022-10-28,9:12:07,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
100705,2022-10-28,12:08:39,0,0,1,0,0,0,0,0,0,0,1,0,0,298,No Discount,0.0,298.0,couple,2022,10
300009,2022-10-29,0:56:33,1,0,1,0,0,0,0,0,0,0,0,0,0,198,Membership Card,19.8,178.2,male,2022,10
300575,2022-10-29,1:58:20,1,0,1,1,0,0,0,0,0,0,0,0,0,272,No Discount,0.0,272.0,male,2022,10
100600,2022-10-29,11:31:26,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,10
100467,2022-10-29,13:44:00,0,0,1,0,0,0,0,0,0,0,1,0,0,298,No Discount,0.0,298.0,couple,2022,10
200390,2022-10-30,2:43:25,0,0,0,2,0,0,0,0,0,0,0,0,0,148,Membership Card,14.8,133.2,unknown,2022,10
200097,2022-10-30,5:05:51,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,10
100837,2022-10-30,5:22:29,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
200431,2022-10-30,11:29:23,0,0,1,0,0,0,0,1,0,0,0,0,0,1448,Membership Card,144.8,1303.2,male,2022,10
300982,2022-10-30,14:35:28,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
300737,2022-10-30,17:46:48,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,10
200055,2022-10-30,20:35:48,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2022,10
200612,2022-10-30,21:25:15,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
200867,2022-10-30,22:17:25,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,10
200599,2022-10-31,2:17:47,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,10
200882,2022-10-31,5:36:03,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,10
100246,2022-10-31,13:18:01,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,10
200014,2022-10-31,19:55:56,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,10
100880,2022-11-01,2:06:30,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,11
200590,2022-11-01,4:51:38,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,11
200662,2022-11-01,5:32:32,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,11
300808,2022-11-01,21:50:08,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,11
200547,2022-11-02,2:20:56,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,11
200503,2022-11-02,8:46:44,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2022,11
200431,2022-11-02,11:55:55,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2022,11
100722,2022-11-02,14:17:48,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,11
100040,2022-11-02,16:49:12,1,0,1,1,0,0,0,0,0,0,0,0,0,272,Membership Card,27.2,244.8,male,2022,11
200097,2022-11-02,17:48:43,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2022,11
300775,2022-11-03,16:21:17,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,11
100456,2022-11-03,22:00:25,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,11
200456,2022-11-04,3:36:40,0,0,1,1,0,1,0,0,0,0,0,0,0,772,No Discount,0.0,772.0,male,2022,11
100504,2022-11-04,19:35:28,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,11
300494,2022-11-04,20:50:12,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2022,11
200961,2022-11-05,15:12:44,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2022,11
200811,2022-11-05,20:38:53,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,11
100676,2022-11-06,20:36:09,0,2,0,0,0,0,0,0,0,0,0,0,0,498,Membership Card,49.8,448.2,female,2022,11
200827,2022-11-07,14:10:18,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,11
200568,2022-11-07,18:18:48,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2022,11
300529,2022-11-08,5:08:03,0,0,1,0,0,0,0,0,0,0,0,0,0,49,Membership Card,4.9,44.1,male,2022,11
100572,2022-11-08,12:14:32,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,11
200236,2022-11-08,12:53:26,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2022,11
200801,2022-11-08,16:51:04,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2022,11
300575,2022-11-09,0:04:57,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2022,11
300245,2022-11-09,8:27:06,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2022,11
200568,2022-11-09,11:28:59,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2022,11
100739,2022-11-09,17:50:37,0,0,1,0,0,0,0,0,0,0,1,0,0,298,No Discount,0.0,298.0,couple,2022,11
100743,2022-11-09,19:28:46,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2022,11
